time,day_of_year_fraction,sun_zenith_angle,aod550
2023-04-07 11:26:30,97.476736,36.59754,0.050816309635270125
2023-04-07 11:41:31,97.487164,36.462007,0.05628300247453782
2023-04-07 12:26:30,97.518403,37.818128,0.06135313103156713
2023-04-07 12:41:31,97.528831,38.823461,0.07122260582773764
2023-04-07 12:56:30,97.539236,40.071196,0.08953345195685274
2023-04-07 13:11:30,97.549653,41.541901,0.07029300875089116
2023-04-07 13:26:30,97.560069,43.210358,0.0771526639239166
2023-04-07 13:41:30,97.570486,45.053075,0.06968527519384601
2023-04-07 13:49:43,97.576192,46.128287,0.06687029900099228
2023-04-07 13:56:29,97.580891,47.045563,0.06396188652664492
2023-04-07 14:11:29,97.591308,49.171854,0.06540638589970398
2023-04-07 14:26:29,97.601725,51.411368,0.06537695974067997
2023-04-07 14:41:30,97.612153,53.750294,0.060534336492035705
2023-04-07 14:49:48,97.617917,55.079267,0.07267966380596876
2023-04-07 14:55:28,97.621852,55.999875,0.07991778983243913
2023-04-08 06:49:29,98.284363,72.52201,0.03991002579921434
2023-04-08 06:55:35,98.2886,71.422882,0.039416334153862045
2023-04-08 07:02:35,98.293461,70.164858,0.0399410900832703
2023-04-08 07:10:51,98.299201,68.68465,0.03994151905170653
2023-04-08 07:16:29,98.303113,67.679846,0.038537446906845726
2023-04-08 07:20:12,98.305694,67.018865,0.038098521101387284
2023-04-08 07:31:31,98.313553,65.017175,0.03997260193213859
2023-04-08 07:45:18,98.323125,62.605297,0.04165635138896008
2023-04-08 08:02:32,98.335093,59.639711,0.04588571981082612
2023-04-08 08:39:05,98.360475,53.599091,0.053358261854468035
2023-04-08 08:47:51,98.366563,52.214734,0.04926896757623765
2023-04-08 08:56:06,98.372292,50.939717,0.04279660607564803
2023-04-08 09:01:45,98.376215,50.083373,0.03957951850855683
2023-04-08 09:11:11,98.382766,48.686773,0.03856569005404467
2023-04-08 09:26:12,98.393194,46.55863,0.05531136540328454
2023-04-08 09:41:13,98.403623,44.563908,0.05960671342021991
2023-04-08 09:49:33,98.40941,43.522102,0.06073382651036232
2023-04-08 09:59:10,98.416088,42.383856,0.059218776584629214
2023-04-08 10:11:11,98.424433,41.066884,0.060020005322452614
2023-04-08 10:26:11,98.43485,39.60484,0.06200260258749362
2023-04-08 10:41:17,98.445336,38.360072,0.06504264478923615
2023-04-08 10:56:11,98.455683,37.378397,0.06284438582476665
2023-04-08 11:11:12,98.466111,36.657862,0.059642318781473816
2023-04-08 11:26:11,98.476516,36.224539,0.06394657205608108
2023-04-08 11:41:13,98.486956,36.087213,0.07031914322018618
2023-04-08 11:56:12,98.497361,36.250258,0.06966226580992263
2023-04-08 12:11:12,98.507778,36.709233,0.06711478548768667
2023-04-08 12:26:12,98.518194,37.452817,0.06386289491314384
2023-04-08 12:41:13,98.528623,38.465098,0.06444178207323419
2023-04-08 12:56:12,98.539028,39.720955,0.06648548673040715
2023-04-08 13:11:11,98.549433,41.198767,0.06618702607424584
2023-04-08 13:26:11,98.55985,42.87621,0.06145182855265895
2023-04-08 13:41:13,98.570289,44.732216,0.06077676156603008
2023-04-08 13:49:28,98.576019,45.816911,0.05795807880947492
2023-04-08 13:56:11,98.580683,46.73145,0.058175024106054296
2023-04-08 14:11:11,98.5911,48.866175,0.057597075876603405
2023-04-08 14:26:11,98.601516,51.113527,0.06214216071445062
2023-04-08 14:41:12,98.611944,53.459623,0.05536360478303692
2023-04-08 14:49:22,98.617616,54.770657,0.053411614918086804
2023-04-08 14:55:03,98.621562,55.69612,0.058286614665171606
2023-04-08 15:19:52,98.638796,59.845597,0.06261273022828362
2023-04-08 15:37:06,98.650764,62.812385,0.06716236580164017
2023-04-08 15:50:53,98.660336,65.224206,0.06754730291154885
2023-04-08 16:02:12,98.668194,67.22521,0.066078893448997
2023-04-08 16:11:43,98.674803,68.919762,0.063055107222874
2023-04-09 06:47:45,99.28316,72.530315,0.048548262598600546
2023-04-09 06:53:55,99.287442,71.417902,0.0556709314700177
2023-04-09 07:00:52,99.292269,70.167179,0.05015604076471613
2023-04-09 07:09:08,99.298009,68.684589,0.04992201973232222
2023-04-09 07:14:45,99.30191,67.680903,0.048365545803697195
2023-04-09 07:18:27,99.304479,67.021552,0.04938010292273527
2023-04-09 07:29:45,99.312326,65.018175,0.049889441909324
2023-04-09 08:00:39,99.333785,59.643399,0.08137488859597904
2023-04-09 08:36:59,99.359016,53.606373,0.07766405741610591
2023-04-09 08:45:49,99.36515,52.201488,0.11782524936613832
2023-04-09 13:25:54,99.559653,42.547884,0.07667399839146356
2023-04-09 14:25:54,99.601319,50.819971,0.08646181422911887
2023-04-09 14:40:55,99.611748,53.173265,0.0688062797286411
2023-04-09 15:38:21,99.651632,62.813416,0.05436548978157462
2023-04-09 15:52:05,99.661169,65.223151,0.05764990450727646
2023-04-09 16:12:52,99.675602,68.917443,0.05615647367807797
2023-04-10 08:52:05,100.369502,50.891597,0.07293156574031687
2023-04-12 12:55:06,102.538264,38.349009,0.15364956751767578
2023-04-13 06:41:10,103.278588,72.530913,0.0538369897311782
2023-04-13 06:47:12,103.282778,71.438601,0.04838270868926092
2023-04-13 06:54:10,103.287616,70.179304,0.04777701066363768
2023-04-13 07:02:26,103.293356,68.688701,0.05037641322851244
2023-04-13 07:08:05,103.29728,67.67269,0.05120880985095072
2023-04-13 07:11:39,103.299757,67.032672,0.05019411918695083
2023-04-13 07:22:51,103.307535,65.030944,0.052087102677920855
2023-04-13 07:36:28,103.316991,62.617317,0.053136193868406026
2023-04-13 07:53:25,103.328762,59.652153,0.05410216647436282
2023-04-13 08:29:03,103.353507,53.617433,0.0537676071466341
2023-04-13 08:39:49,103.360984,51.8639,0.05307371048101047
2023-04-13 08:48:05,103.366725,50.544872,0.05026150572450114
2023-04-13 09:09:49,103.381817,47.209884,0.049924680464147025
2023-04-13 09:24:49,103.392234,45.040927,0.05485686605221198
2023-04-13 09:39:50,103.402662,43.000193,0.049594213183237194
2023-04-13 09:47:59,103.408322,41.954979,0.054770915068364186
2023-04-13 09:57:33,103.414965,40.790433,0.05393636622719409
2023-04-13 10:09:50,103.423495,39.403786,0.05458063890214803
2023-04-13 10:39:52,103.444352,36.612631,0.04845579881896282
2023-04-13 15:43:12,103.655,62.816497,0.04279957551016271
2023-04-13 15:56:49,103.664456,65.229203,0.05425493758536103
2023-04-14 06:45:34,104.281644,71.44375,0.03968204691625013
2023-04-14 06:52:33,104.286493,70.180346,0.04095730411435513
2023-04-14 07:06:44,104.296343,67.622814,0.059453039081388916
2023-04-14 07:10:00,104.298611,67.035806,0.046275644047471344
2023-04-14 07:21:12,104.306389,65.03063,0.04044866334296726
2023-04-14 07:34:47,104.315822,62.617664,0.045490575681483576
2023-04-14 07:51:40,104.327546,59.655787,0.05426839493932506
2023-04-14 09:57:56,104.415231,40.398124,0.03900766354068819
2023-04-14 10:39:36,104.444167,36.270729,0.07050686416429854
2023-04-14 10:54:35,104.454572,35.238548,0.05316463212629936
2023-04-14 11:09:35,104.464988,34.484421,0.0662832359119554
2023-04-14 11:39:36,104.485833,33.884573,0.043617391733081975
2023-04-14 11:54:35,104.496238,34.055352,0.04051188287917562
2023-04-15 07:08:23,105.297488,67.036788,0.04359250377747084
2023-04-15 07:19:33,105.305243,65.034351,0.045491623753389436
2023-04-15 07:33:06,105.314653,62.622314,0.04546410907911403
2023-04-15 07:49:57,105.326354,59.658299,0.045295232300540215
2023-04-15 12:09:20,105.506481,34.183137,0.04495773991352245
2023-04-15 12:39:21,105.527326,36.032018,0.04310080731741869
2023-04-15 12:54:20,105.537731,37.348136,0.052516480987064386
2023-04-15 13:09:20,105.548148,38.89266,0.04523041997293025
2023-04-15 13:24:20,105.558565,40.636883,0.04872056377489164
2023-04-15 14:09:19,105.589803,46.812931,0.06094234801140998
2023-04-15 14:47:38,105.616412,52.86787,0.05671150146521276
2023-04-15 14:53:23,105.620405,53.820821,0.05199670420064938
2023-04-15 15:28:44,105.644954,59.861389,0.05319958789533188
2023-04-15 15:45:34,105.656644,62.822131,0.048082062013866306
2023-04-15 15:59:07,105.666053,65.23298,0.04831691715040703
2023-04-15 16:10:17,105.673808,67.233864,0.04934996075484756
2023-04-15 16:19:41,105.680336,68.925679,0.04534845840227022
2023-04-16 06:36:18,106.275208,72.552644,0.043684177977302105
2023-04-16 06:42:24,106.279444,71.446308,0.041764473943356244
2023-04-16 06:49:21,106.284271,70.187097,0.04325847705357583
2023-04-16 06:57:39,106.290035,68.68599,0.04383593745505821
2023-04-16 07:03:20,106.293981,67.660274,0.04252079488900611
2023-04-16 07:06:46,106.296366,67.041665,0.04362586288994935
2023-04-16 07:17:56,106.30412,65.036204,0.046159813214122054
2023-04-16 07:31:27,106.313507,62.625415,0.04391812816000685
2023-04-16 07:48:15,106.325174,59.662615,0.043009397582693266
2023-04-16 08:23:28,106.34963,53.625181,0.047411698093851054
2023-04-16 08:39:05,106.360475,51.050619,0.04913838800742669
2023-04-16 08:47:19,106.366192,49.725712,0.04980860304102466
2023-04-16 08:54:04,106.37088,48.658387,0.04865369665084989
2023-04-16 09:09:04,106.381296,46.355113,0.05141880582038794
2023-04-16 09:24:04,106.391713,44.160739,0.053215427700550336
2023-04-16 09:39:05,106.402141,42.092741,0.055623970320047074
2023-04-16 09:47:17,106.407836,41.025788,0.05499500008963801
2023-04-16 09:57:26,106.414884,39.773427,0.05392999941346334
2023-04-16 10:09:04,106.422963,38.440658,0.057485178661517734
2023-04-16 10:24:04,106.43338,36.903603,0.056097086084531296
2023-04-16 10:39:06,106.443819,35.594092,0.05625301440827156
2023-04-16 10:54:04,106.454213,34.547492,0.05634722508297915
2023-04-16 11:09:05,106.464641,33.78031,0.05196692476121757
2023-04-16 11:24:05,106.475058,33.317156,0.05401546741619491
2023-04-16 11:39:06,106.485486,33.170158,0.05334560394776339
2023-04-16 11:54:05,106.495891,33.34357,0.05806210890884415
2023-04-16 12:09:06,106.506319,33.83303,0.05811872130706859
2023-04-16 12:24:05,106.516725,34.622541,0.06166389393057136
2023-04-16 12:39:06,106.527153,35.694792,0.0631354253245461
2023-04-16 12:54:05,106.537558,37.019671,0.06329377224361246
2023-04-16 13:09:04,106.547963,38.571736,0.060031787521488744
2023-04-16 13:24:05,106.558391,40.327348,0.059586029767341925
2023-04-16 13:47:17,106.574502,43.37213,0.05314641175039974
2023-04-16 13:54:04,106.579213,44.3277,0.05296811329616159
2023-04-16 14:09:05,106.589641,46.532452,0.05202529096585782
2023-04-16 14:24:05,106.600058,48.841987,0.051592723552570906
2023-04-16 15:29:56,106.645787,59.863156,0.054776721151353416
2023-04-16 15:46:43,106.657442,62.822457,0.05217296407570696
2023-04-17 06:34:47,107.274155,72.547607,0.06523181633683309
2023-04-17 06:40:50,107.278356,71.449882,0.06726554577742956
2023-04-17 06:47:47,107.283183,70.189917,0.06700595833615526
2023-04-17 06:56:15,107.289062,68.657448,0.06828105708946222
2023-04-17 07:01:57,107.293021,67.627727,0.07072661620985848
2023-04-17 07:05:12,107.295278,67.041489,0.07148456861689434
2023-04-17 07:16:20,107.303009,65.039214,0.07758396447252236
2023-04-17 08:53:50,107.370718,48.386222,0.07836269339330705
2023-04-17 09:08:50,107.381134,46.075335,0.0785395112332278
2023-04-17 09:23:50,107.391551,43.872609,0.07685468358910638
2023-04-17 09:38:51,107.401979,41.795616,0.07430779604104581
2023-04-17 09:47:07,107.40772,40.715021,0.07173585866588679
2023-04-17 09:57:12,107.414722,39.464711,0.0731182278963946
2023-04-17 10:08:50,107.422801,38.124461,0.073709921630903
2023-04-17 10:23:52,107.433241,36.574744,0.07186747680524594
2023-04-17 10:38:57,107.443715,35.252952,0.06913789796798851
2023-04-17 10:53:51,107.454063,34.20428,0.06745101435395988
2023-04-17 11:08:51,107.464479,33.432156,0.0639895103363218
2023-04-17 11:23:51,107.474896,32.965265,0.06385652909369133
2023-04-17 11:38:52,107.485324,32.817092,0.06365071186631999
2023-04-17 11:53:52,107.495741,32.992377,0.06466475944280053
2023-04-17 12:08:51,107.506146,33.484789,0.06212186546168803
2023-04-17 12:23:52,107.516574,34.282273,0.059796858407818766
2023-04-17 12:38:52,107.526991,35.361369,0.06172205967747463
2023-04-17 12:53:51,107.537396,36.695229,0.0609581278213042
2023-04-17 13:08:51,107.547813,38.258705,0.0632420705828782
2023-04-18 06:46:16,108.28213,70.187411,0.07574589269358091
2023-04-18 06:54:38,108.28794,68.671928,0.0720579324542279
2023-04-18 07:00:26,108.291968,67.623155,0.07739653670098033
2023-04-18 07:03:39,108.294201,67.042311,0.07586329234608648
2023-04-18 07:14:47,108.301933,65.037445,0.07352838192339524
2023-04-18 07:28:15,108.311285,62.627065,0.0848447421783852
2023-04-18 07:44:59,108.322905,59.662138,0.07274496719233116
2023-04-18 08:19:55,108.347164,53.629941,0.07812892183427178
2023-04-18 08:38:38,108.360162,50.521148,0.07702754404093481
2023-04-18 08:46:51,108.365868,49.191694,0.08022857508169783
2023-04-18 08:53:36,108.370556,48.118046,0.08387378785795062
2023-04-18 11:23:38,108.474745,32.616052,0.09915491362108053
2023-04-18 12:08:38,108.505995,33.140648,0.12176093681405986
2023-04-18 13:47:17,108.574502,42.8583,0.09341166185522799
2023-04-18 13:53:37,108.5789,43.75878,0.09457582065275096
2023-04-18 14:08:38,108.589329,45.980238,0.09731201125770564
2023-04-18 14:23:37,108.599734,48.302298,0.10417008431757656
2023-04-18 14:38:38,108.610162,50.718118,0.0987429526863224
2023-04-18 14:46:59,108.615961,52.094222,0.09456174792127887
2023-04-18 14:57:22,108.623171,53.833757,0.09935102884634764
2023-04-18 15:32:18,108.647431,59.868544,0.08786558301967236
2023-04-18 15:49:01,108.659039,62.829694,0.09356843570126029
2023-04-18 16:02:29,108.668391,65.238529,0.09531371785947605
2023-04-18 16:13:37,108.676123,67.24156,0.09838431300269608
2023-04-18 16:23:00,108.682639,68.935602,0.10195003481254929
2023-04-18 16:31:05,108.688252,70.39789,0.10170468334223613
2023-04-19 08:18:11,109.345961,53.633812,0.10813090929680416
2023-04-19 08:27:03,109.352118,52.141298,0.10208720694670237
2023-04-19 08:38:24,109.36,50.263807,0.1063961091760329
2023-04-19 08:46:38,109.365718,48.92808,0.10962326259092643
2023-04-19 08:53:23,109.370405,47.851333,0.1062536837858947
2023-04-19 09:08:23,109.380822,45.525385,0.10957108808323715
2023-04-19 09:23:24,109.39125,43.303678,0.1094453562837831
2023-04-19 09:38:25,109.401678,41.208915,0.11136503123596146
2023-04-19 09:46:45,109.407465,40.109501,0.11057488956669344
2023-04-19 09:56:32,109.414259,38.88339,0.1073328445284321
2023-04-19 10:08:24,109.4225,37.499947,0.1045009735308738
2023-04-19 10:23:24,109.432917,35.934586,0.10233115775792553
2023-04-19 10:38:28,109.44338,34.595896,0.09935493552352528
2023-04-19 10:53:24,109.45375,33.529085,0.10742857729275136
2023-04-19 11:08:24,109.464167,32.744839,0.0980398151114473
2023-04-19 11:23:24,109.474583,32.270307,0.10053427057155791
2023-04-19 11:38:25,109.485012,32.11969,0.09956362650197326
2023-04-19 11:53:25,109.495428,32.297975,0.10001918538443554
2023-04-19 12:08:24,109.505833,32.798523,0.09664864407493316
2023-04-19 12:23:24,109.51625,33.607501,0.10089696561752756
2023-04-19 12:38:26,109.52669,34.704914,0.09430470736097518
2023-04-19 12:53:24,109.537083,36.05547,0.09003481978602643
2023-04-19 13:08:24,109.5475,37.638133,0.08253770193511209
2023-04-19 13:23:23,109.557905,39.41889,0.08050589673955547
2023-04-19 13:38:24,109.568333,41.376305,0.08088960308139087
2023-04-19 13:46:35,109.574016,42.506613,0.08129088742380039
2023-04-19 13:53:24,109.57875,43.478841,0.08241877781871482
2023-04-19 14:08:23,109.589155,45.703494,0.08376730131158922
2023-04-19 14:23:23,109.599572,48.035452,0.07940763351609452
2023-04-19 14:38:24,109.61,50.457846,0.07742532621617389
2023-04-19 14:46:36,109.615694,51.812287,0.07657244265268685
2023-04-19 14:53:23,109.620405,52.947594,0.07986157818210607
2023-04-19 14:58:38,109.624051,53.834726,0.0764506182753074
2023-04-19 15:33:26,109.648218,59.86617,0.0754852232552539
2023-04-19 15:50:08,109.659815,62.830582,0.07221339107387226
2023-04-19 16:03:35,109.669155,65.240181,0.07224604191402595
2023-04-19 16:14:41,109.676863,67.239514,0.0682962179406525
2023-04-19 16:24:03,109.683368,68.931965,0.0675501904451091
2023-04-19 16:32:04,109.688935,70.383043,0.06691250469758603
2023-04-20 05:41:12,110.236944,81.407312,0.08401829438449948
2023-04-20 06:30:14,110.270995,72.554028,0.081509951631487
2023-04-20 06:36:19,110.27522,71.4494,0.0814572184699941
2023-04-20 06:43:13,110.280012,70.196877,0.08034162852003317
2023-04-20 06:51:36,110.285833,68.676543,0.07906998405141794
2023-04-20 06:57:16,110.289769,67.650219,0.0787592334191603
2023-04-20 07:00:36,110.292083,67.047172,0.07703919902108551
2023-04-20 07:11:42,110.299792,65.043687,0.07635958459265024
2023-04-20 07:25:07,110.309109,62.634762,0.07925724848151741
2023-04-20 07:41:47,110.320683,59.669154,0.0807269936011832
2023-04-20 08:16:30,110.344792,53.634881,0.09355225737983286
2023-04-20 08:25:21,110.350938,52.138599,0.08784151768766048
2023-04-20 08:38:11,110.35985,50.007905,0.10009299375851216
2023-04-20 08:46:26,110.365579,48.665958,0.0828473541496113
2023-04-20 08:53:10,110.370255,47.588816,0.08304000990867569
2023-04-20 09:08:10,110.380671,45.255423,0.09039060694972284
2023-04-20 09:23:11,110.3911,43.02548,0.08051241241765146
2023-04-20 09:38:11,110.401516,40.924049,0.0870056146333035
2023-04-20 09:46:26,110.407245,39.830158,0.07221782082592594
2023-04-20 09:56:15,110.414062,38.592974,0.07090186270046037
2023-04-20 10:08:11,110.42235,37.193698,0.06457714970269597
2023-04-20 10:23:11,110.432766,35.618734,0.06902649803299872
2023-04-20 10:38:12,110.443194,34.275025,0.06872126204246985
2023-04-20 10:53:11,110.4536,33.196303,0.057461510043732844
2023-04-20 11:08:11,110.464016,32.405883,0.055856893491649615
2023-04-20 11:23:11,110.474433,31.927437,0.054211577295796225
2023-04-20 11:38:12,110.484861,31.77554,0.05192924105018404
2023-04-20 11:53:11,110.495266,31.954927,0.056996205613983275
2023-04-20 12:08:11,110.505683,32.459946,0.06367693329363977
2023-04-20 12:23:14,110.516134,33.27845,0.05635970649165769
2023-04-20 12:38:12,110.526528,34.379286,0.05682611913515075
2023-04-20 12:53:11,110.536933,35.740274,0.058538065310471024
2023-04-20 13:08:11,110.54735,37.332544,0.06196222300929844
2023-04-20 13:23:10,110.557755,39.122963,0.06286644986986749
2023-04-20 13:38:11,110.568183,41.089773,0.06572876159861928
2023-04-20 13:46:26,110.573912,42.234402,0.05625886392550959
2023-04-20 13:53:10,110.578588,43.198737,0.06915015599410829
2023-04-20 14:08:10,110.589005,45.433953,0.06237319571823113
2023-04-20 16:15:46,110.677616,67.242125,0.08758524733660293
2023-04-23 06:47:23,113.282905,68.653471,0.11048822892035502
2023-04-23 07:07:17,113.296725,65.048245,0.10329027855324045
2023-04-23 07:20:40,113.306019,62.635946,0.09737733349929996
2023-04-23 07:37:14,113.317523,59.67211,0.09547602044895752
2023-04-23 08:11:39,113.341424,53.637988,0.11857140428600456
2023-04-23 08:45:53,113.365197,47.897525,0.17637051957726613
2023-04-23 08:52:35,113.36985,46.816838,0.19258140465519955
2023-04-23 09:22:35,113.390683,42.21,0.17435440282970235
2023-04-23 09:37:36,113.401111,40.079868,0.15619289065293016
2023-04-24 05:35:21,114.232882,81.405758,0.060671091914185626
2023-04-24 05:38:55,114.235359,80.77144,0.06149202723980208
2023-04-24 05:43:01,114.238206,80.040026,0.06252575295616171
2023-04-24 06:24:28,114.266991,72.560869,0.05272647441933818
2023-04-24 06:30:33,114.271215,71.456237,0.05211080241008072
2023-04-24 08:10:05,114.340336,53.641821,0.054690195061738
2023-04-24 08:22:23,114.348877,51.534387,0.05384264984797512
2023-04-24 08:37:25,114.359317,49.011396,0.05470188611791916
2023-04-24 08:45:39,114.365035,47.658525,0.0573644405200449
2023-04-24 08:52:24,114.369722,46.56678,0.053329071218557095
2023-04-24 09:07:24,114.380139,44.204492,0.04948627987974747
2023-04-24 09:22:24,114.390556,41.944861,0.046626203517278864
2023-04-24 09:37:25,114.400984,39.806028,0.04972133010921233
2023-04-24 09:52:24,114.411389,37.818437,0.04958873813620646
2023-04-24 10:07:24,114.421806,36.001967,0.04663881247848016
2023-04-24 10:22:25,114.432234,34.386899,0.04835197342389257
2023-04-26 05:36:04,116.23338,80.779293,0.06382188486739777
2023-04-26 06:27:48,116.269306,71.45967,0.05208644679447179
2023-04-26 06:34:45,116.274132,70.197348,0.04854918878155255
2023-04-26 06:43:04,116.279907,68.686487,0.05891469610827352
2023-04-26 07:32:56,116.314537,59.675368,0.04874941874239249
2023-04-26 08:52:04,116.369491,46.075429,0.05347010044211147
2023-04-26 09:07:04,116.379907,43.699181,0.06800384773596438
2023-04-26 14:22:04,116.598657,46.276386,0.07185950958086174
2023-04-29 10:21:38,119.43169,32.930528,0.13952367269302832
2023-04-29 10:36:41,119.442141,31.502179,0.13049304606709586
2023-04-29 10:51:39,119.452535,30.353377,0.1473836391643231
2023-04-29 11:36:40,119.483796,28.831341,0.17246860526028945
2023-04-29 14:44:54,119.614514,49.454122,0.12256310539687577
2023-04-29 14:51:38,119.61919,50.60415,0.13654631541695267
2023-04-29 15:10:30,119.632292,53.878677,0.0868296789580815
2023-04-30 14:06:30,120.587847,42.939917,0.24814399493994502
2023-04-30 14:21:30,120.598264,45.349181,0.22099761436649706
2023-04-30 14:36:32,120.608704,47.842282,0.1810681295207581
2023-04-30 14:44:45,120.61441,49.232706,0.13251097192651412
2023-04-30 14:51:30,120.619097,50.387648,0.13472715809866218
2023-04-30 15:45:28,120.656574,59.913309,0.14234777148454353
2023-04-30 16:01:51,120.667951,62.868765,0.13193931255288013
2023-04-30 16:15:10,120.677199,65.280692,0.1331427946466176
2023-04-30 16:26:10,120.684838,67.276117,0.14834055930845996
2023-04-30 16:58:06,120.707014,73.062093,0.14092760451706293
2023-04-30 17:00:07,120.708414,73.426263,0.13871610060496076
2023-04-30 17:01:58,120.709699,73.760126,0.13759910217576507
2023-05-01 05:33:41,121.231725,80.025358,0.06353898888574434
2023-05-01 05:38:29,121.235058,79.173999,0.06335964819690704
2023-05-01 05:44:27,121.239201,78.111407,0.06360318758605252
2023-05-01 06:10:04,121.256991,73.508096,0.07051103846041103
2023-05-01 06:12:02,121.258356,73.15259,0.0717726307675865
2023-05-01 06:15:16,121.260602,72.567634,0.07384107915466286
2023-05-01 06:21:22,121.264838,71.462628,0.07100911771185628
2023-05-01 06:28:20,121.269676,70.198883,0.0750472870447799
2023-05-01 06:36:42,121.275486,68.679538,0.07735368577203451
2023-05-01 06:42:26,121.279468,67.637751,0.07756771487756935
2023-05-01 06:45:38,121.28169,67.056207,0.07917279309783037
2023-05-01 06:56:39,121.28934,65.054588,0.08403361249299728
2023-05-01 07:09:58,121.298588,62.638742,0.0956028893325575
2023-05-01 07:26:20,121.309954,59.681288,0.09769768607204486
2023-05-01 08:00:09,121.333438,53.649322,0.08427372702022624
2023-05-01 08:09:01,121.339595,52.094255,0.08003470177579584
2023-05-01 08:21:22,121.348171,49.953345,0.0781956126860565
2023-05-01 08:36:24,121.358611,47.394906,0.08333983663602644
2023-05-01 08:44:47,121.364433,45.995261,0.08475587397072457
2023-05-01 08:51:23,121.369016,44.909049,0.08242940654295325
2023-05-01 09:06:23,121.379433,42.499455,0.08962064860775393
2023-05-01 09:21:23,121.38985,40.186587,0.100410035171565
2023-05-01 09:36:24,121.400278,37.988956,0.10695654343205419
2023-05-01 09:51:23,121.410683,35.938162,0.11072163366585626
2023-05-01 10:06:23,121.4211,34.055496,0.10278427341387181
2023-05-01 11:06:24,121.462778,28.904558,0.12497576412727854
2023-05-01 11:21:24,121.473194,28.383017,0.13215972012570437
2023-05-01 11:36:25,121.483623,28.218482,0.09712022333776466
2023-05-01 11:51:25,121.494039,28.417669,0.09930905536615295
2023-05-01 12:06:24,121.504444,28.97165,0.1211836482926936
2023-05-01 12:21:24,121.514861,29.86125,0.10696204354836822
2023-05-01 12:36:25,121.525289,31.057771,0.11369719937341714
2023-05-01 12:51:24,121.535694,32.521814,0.10421355686366346
2023-05-01 13:21:24,121.556528,36.120499,0.10353591392530066
2023-05-01 13:36:25,121.566956,38.189321,0.09953517928614368
2023-05-01 13:51:23,121.57735,40.390303,0.10805874725837408
2023-05-01 14:06:23,121.587766,42.711349,0.1028472751948265
2023-05-01 14:21:24,121.598194,45.129874,0.09442663266575
2023-05-01 14:36:24,121.608611,47.623091,0.11427736388829336
2023-05-01 14:44:39,121.61434,49.02189,0.1087435938220501
2023-05-01 15:06:23,121.629433,52.781883,0.12822084841739784
2023-05-01 15:12:40,121.633796,53.885705,0.10023981689035834
2023-05-01 15:46:28,121.657269,59.913536,0.10025881725565251
2023-05-01 16:02:52,121.668657,62.874659,0.0909794534884412
2023-05-17 11:20:46,137.472755,24.153575,0.11270342022990382
2023-05-22 08:36:02,142.358356,43.6764,0.26315073685661255
2023-05-22 09:21:02,142.389606,36.133787,0.277034336785544
2023-05-22 09:36:03,142.400035,33.790101,0.2673439254954334
2023-05-22 10:21:03,142.431285,27.654615,0.2854568011622828
2023-05-22 12:06:03,142.504201,23.807818,0.25126998801684747
2023-05-22 16:05:24,142.670417,60.007321,0.24462158298201203
2023-05-22 16:35:00,142.690972,65.372981,0.22622873962119963
2023-05-22 16:46:04,142.698657,67.369074,0.22364934800493236
2023-05-22 16:55:35,142.705266,69.078764,0.24051909187261075
2023-05-22 17:03:47,142.710961,70.545792,0.23373769899586982
2023-05-22 17:12:38,142.717106,72.121988,0.22751001211163316
2023-05-22 17:18:43,142.721331,73.200471,0.22083129278431043
2023-05-22 17:20:36,142.722639,73.533465,0.21974784342676476
2023-05-23 05:07:29,143.21353,80.787191,0.20825159227339402
2023-05-23 05:11:47,143.216516,80.055404,0.20828608633745813
2023-05-23 05:16:52,143.220046,79.185287,0.2029358313844235
2023-05-23 05:22:56,143.224259,78.140281,0.19617724097874306
2023-05-23 05:30:25,143.229456,76.84224,0.19414430157035312
2023-05-23 05:39:46,143.235949,75.207811,0.19274492803659515
2023-05-23 05:48:56,143.242315,73.593318,0.19663699271033547
2023-05-23 05:50:52,143.243657,73.25141,0.19507021928275914
2023-05-23 05:54:36,143.24625,72.589886,0.1930451935839976
2023-05-23 06:00:57,143.25066,71.461021,0.1957438791628167
2023-05-23 06:07:51,143.255451,70.229628,0.20434516356184193
2023-05-23 06:16:21,143.261354,68.706649,0.20362926619873467
2023-05-23 06:22:13,143.265428,67.651949,0.20486860133224172
2023-05-23 06:25:26,143.267662,67.072563,0.20774583900023175
2023-05-23 06:36:30,143.275347,65.074075,0.21755608604089013
2023-05-23 06:49:48,143.284583,62.66394,0.20960403599223168
2023-05-23 07:06:03,143.295868,59.711822,0.20812695415825214
2023-05-23 07:39:17,143.318947,53.677013,0.2268598395919687
2023-05-23 07:51:06,143.327153,51.541893,0.2177712334871777
2023-05-23 08:06:06,143.337569,48.847989,0.21439479985329163
2023-05-23 08:21:06,143.347986,46.180138,0.21336883424005643
2023-05-23 08:36:07,143.358414,43.545085,0.21729878897389415
2023-05-23 09:06:07,143.379248,38.436409,0.2027915148778889
2023-05-23 09:21:07,143.389664,35.990755,0.2045531972193718
2023-05-23 09:36:07,143.400081,33.644175,0.21885301714862365
2023-05-23 09:51:06,143.410486,31.42491,0.24385769262463305
2023-05-23 16:22:30,143.682292,62.974315,0.18120326943011467
2023-05-24 05:11:02,144.215995,80.07018,0.2567889660577204
2023-05-24 05:39:12,144.235556,75.197765,0.219213692794368
2023-05-24 05:50:40,144.243519,73.178675,0.22238417052716053
